objectId,ra,dec,gmag,rmag,maggmean,magrmean,g_minus_r,clr_mean,dmdt_g,dmdt_r,distpsnr1,sgmag1,brightening_g,brightening_r,last_alert,classification,classificationReliability,catalogue_table_name,association_type,separationArcsec,description
ZTF18aalrikz,196.97429739615384,53.858445965384625,16.8454,16.9471,16.6704,16.8795,-0.0449009,-0.20909881591796875,-0.0845961,-0.00816552,0.0838594,17.1183,-0.2728996276855469,-2.6370010375976562,1.604236091952771,CV,1,SDSS/DOWNES/PS1/RITTER,CV,0.21,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237658916922392619"">SDSS J130753.85+535130.4</a></em>; an r=17.72 mag cv found in the SDSS/DOWNES/PS1/RITTER catalogues. Its located 0.2"" from the cv core."
ZTF18aambkqd,196.31123787222222,58.482237461111104,19.1713,20.1835,19.6245,20.1835,,-0.5590000152587891,,,0.127166,20.0723,-0.9009990692138672,0.4017009735107422,1.5255092922598124,CV,1,SDSS/GSC/DOWNES/PS1,CV,0.15,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237658310796181606"">SDSS J130514+582856.2</a></em>; a V=18.82 mag cv found in the SDSS/GSC/DOWNES/PS1 catalogues. Its located 0.2"" from the cv core."
ZTF18adjcwdy,285.08289959499996,44.462175595000005,18.5234,19.4951,18.7689,19.2107,0.6786,-0.4417991638183594,,,0.0616821,21.8693,-3.3459014892578125,-2.0722007751464844,1.4765856922604144,CV,1,DOWNES/RITTER/PS1,CV,0.1,"The transient is synonymous with <em>7390</em>; an r=21.66 mag cv found in the DOWNES/RITTER/PS1 catalogues. Its located 0.1"" from the cv core."
ZTF18abbxcwj,284.33478006470585,71.52183520588235,14.9902,16.9871,15.7528,16.1638,-0.0444994,-0.4109992980957031,,,0.295116,17.0491,-2.058900833129883,0.8439998626708984,1.4756365921348333,CV,1,MILLIQUAS/GSC/RITTER,CV,0.36,"The transient is synonymous with <em><a href=""https://heasarc.gsfc.nasa.gov/db-perl/W3Browse/w3table.pl?popupFrom=Query+Results&tablehead=name%3Dheasarc_milliquas%26description%3DMillion+Quasars+Catalog+%28MILLIQUAS%29%2C+Version+4.8+%2822+June+2016%29%26url%3Dhttp%3A%2F%2Fheasarc.gsfc.nasa.gov%2FW3Browse%2Fgalaxy-catalog%2Fmilliquas.html%26archive%3DN%26radius%3D1%26mission%3DGALAXY+CATALOG%26priority%3D5%26tabletype%3DObject&dummy=Examples+of+query+constraints%3A&varon=name&bparam_name=%3D%22J185720.36+713119.1%22&bparam_name%3A%3Aunit=+&bparam_name%3A%3Aformat=char25&varon=ra&bparam_ra=&bparam_ra%3A%3Aunit=degree&bparam_ra%3A%3Aformat=float8%3A.5f&varon=dec&bparam_dec=&bparam_dec%3A%3Aunit=degree&bparam_dec%3A%3Aformat=float8%3A.5f&varon=bmag&bparam_bmag=&bparam_bmag%3A%3Aunit=mag&bparam_bmag%3A%3Aformat=float8%3A4.1f&varon=rmag&bparam_rmag=&bparam_rmag%3A%3Aunit=mag&bparam_rmag%3A%3Aformat=float8%3A4.1f&varon=redshift&bparam_redshift=&bparam_redshift%3A%3Aunit=+&bparam_redshift%3A%3Aformat=float8%3A6.3f&varon=radio_name&bparam_radio_name=&bparam_radio_name%3A%3Aunit=+&bparam_radio_name%3A%3Aformat=char22&varon=xray_name&bparam_xray_name=&bparam_xray_name%3A%3Aunit=+&bparam_xray_name%3A%3Aformat=char22&bparam_lii=&bparam_lii%3A%3Aunit=degree&bparam_lii%3A%3Aformat=float8%3A.5f&bparam_bii=&bparam_bii%3A%3Aunit=degree&bparam_bii%3A%3Aformat=float8%3A.5f&bparam_broad_type=&bparam_broad_type%3A%3Aunit=+&bparam_broad_type%3A%3Aformat=char4&bparam_optical_flag=&bparam_optical_flag%3A%3Aunit=+&bparam_optical_flag%3A%3Aformat=char3&bparam_red_psf_flag=&bparam_red_psf_flag%3A%3Aunit=+&bparam_red_psf_flag%3A%3Aformat=char1&bparam_blue_psf_flag=&bparam_blue_psf_flag%3A%3Aunit=+&bparam_blue_psf_flag%3A%3Aformat=char1&bparam_ref_name=&bparam_ref_name%3A%3Aunit=+&bparam_ref_name%3A%3Aformat=char6&bparam_ref_redshift=&bparam_ref_redshift%3A%3Aunit=+&bparam_ref_redshift%3A%3Aformat=char6&bparam_qso_prob=&bparam_qso_prob%3A%3Aunit=percent&bparam_qso_prob%3A%3Aformat=int2%3A3d&bparam_alt_name_1=&bparam_alt_name_1%3A%3Aunit=+&bparam_alt_name_1%3A%3Aformat=char22&bparam_alt_name_2=&bparam_alt_name_2%3A%3Aunit=+&bparam_alt_name_2%3A%3Aformat=char22&Entry=&Coordinates=J2000&Radius=Default&Radius_unit=arcsec&NR=CheckCaches%2FGRB%2FSIMBAD%2BSesame%2FNED&Time=&ResultMax=1000&displaymode=Display&Action=Start+Search&table=heasarc_milliquas"">J185720.36+713119.1</a></em>; a V=15.24 mag CV found in the MILLIQUAS/GSC/RITTER catalogues. Its located 0.4"" from the CV core."
ZTF18adlhgcg,326.05761994666665,33.10743704666667,19.6569,20.3651,19.6192,20.2844,,-0.6652011871337891,,,8.51217,21.1214,-1.4645004272460938,0.43400001525878906,1.47268519224599,UNCLEAR,3,PS1,UNCLEAR,0.21,"The transient is possibly associated with <em>147723260575859387</em>; an r=23.23 mag uncertain found in the PS1 catalogue. Its located 0.03"" S, 0.21"" W from the uncertain centre."
ZTF23aapgjac,315.7907363666667,35.65101633333333,17.9871,17.6383,17.0582,16.9934,-0.148001,0.06480026245117188,-0.084157,-0.141697,4.81595,21.0677,-3.080598831176758,-2.6548004150390625,1.4717013919726014,ORPHAN,0,0,0,0.0,No contexual information is available for this transient
ZTF18abtoupn,314.437765275,25.507121443750002,14.2361,14.9629,15.6469,15.1359,-0.712,0.5110006332397461,,,0.0528214,14.8315,-0.5953998565673828,0.19250011444091797,1.4712268919683993,CV,1,SDSS/DOWNES/PS1/GAIA/RITTER,CV,0.04,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237672005307401014"">SDSS J205745+253025.7</a></em>; a G=15.52 mag cv found in the SDSS/DOWNES/PS1/GAIA/RITTER catalogues. Its located 0.0"" from the cv core."
ZTF18abivqlm,278.69307407,24.80076425,19.2737,18.6673,18.8922,18.6513,,0.24090003967285156,,,0.167584,19.2486,0.0251007080078125,-0.4575004577636719,1.4662152919918299,CV,1,GSC/DOWNES,CV,0.18,"The transient is synonymous with <em>N21P004212</em>; a V=18.92 mag cv found in the GSC/DOWNES catalogues. Its located 0.2"" from the cv core."
ZTF18aakzafr,281.1631960875,43.37448830625,15.8977,16.4607,16.1274,18.4501,,-2.3227005004882812,,0.87481,0.0615289,18.8149,-2.91719913482666,-2.4625015258789062,1.463286992162466,CV,1,GSC/RITTER/DOWNES/PS1,CV,0.16,"The transient is synonymous with <em>N2F1063725</em>; a V=18.93 mag CV found in the GSC/RITTER/DOWNES/PS1 catalogues. Its located 0.2"" from the CV core."
ZTF18aarkcxh,291.1593178166667,59.69621542500001,17.3083,18.0485,17.3254,18.2276,,-0.9022006988525391,,0.375712,0.00906519,18.625,-1.3166999816894531,-0.7609004974365234,1.4622916923835874,CV,1,NED/DOWNES,CV,0.45,"The transient is synonymous with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SN1998di&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SN1998di</a></em>; an unknown-mag cv found in the NED/DOWNES catalogues. Its located 0.4"" from the cv core."
ZTF18acbbxdx,287.1933420230769,-17.3630039,16.6149,18.0784,16.0003,17.6924,0.0312004,-1.6921005249023438,,-0.795233,0.0891818,18.3556,-1.7406997680664062,2.1803998947143555,1.4491781922988594,CV,1,DOWNES/PS1,CV,0.04,"The transient is synonymous with <em>7637</em>; an r=17.84 mag cv found in the DOWNES/PS1 catalogues. Its located 0.0"" from the cv core."
ZTF19aawkwxt,277.12047254,-27.922051020000005,15.9057,16.9764,15.9038,17.2635,,-1.3597002029418945,,,0.0509266,19.2784,-3.3727006912231445,0.7336997985839844,1.4440856920555234,CV,1,DOWNES/GAIA,CV,0.07,"The transient is synonymous with <em>7606</em>; a G=13.54 mag cv found in the DOWNES/GAIA catalogues. Its located 0.1"" from the cv core."
ZTF18adnhxuq,272.85362003333336,-14.926313066666665,16.4063,15.0886,14.5073,14.5226,,-0.015299797058105469,-0.317046,,0.209478,14.074,2.33229923248291,-0.8155994415283203,1.4426735923625529,CV,1,GSC/DOWNES/PS1/RITTER/GAIA,CV,0.21,"The transient is synonymous with <em>S9KM018360</em>; a V=13.17 mag cv found in the GSC/DOWNES/PS1/RITTER/GAIA catalogues. Its located 0.2"" from the cv core."
ZTF18abpptwd,287.1933383,-17.36300695,16.6149,19.0091,16.0003,18.1313,0.0312004,-2.131000518798828,,-0.0516291,0.170836,18.3556,-1.7406997680664062,3.111100196838379,1.4412615923210979,CV,1,DOWNES/PS1,CV,0.27,"The transient is synonymous with <em>7637</em>; an r=17.84 mag cv found in the DOWNES/PS1 catalogues. Its located 0.3"" from the cv core."
ZTF23aaqpgbf,289.8070477,-16.27828675,19.2988,19.3772,19.2988,19.3772,-0.0784359,-0.078399658203125,,,1.1706,-999.0,1018.2987995147705,-1.9701004028320312,1.440786992199719,ORPHAN,0,0,0,0.0,No contexual information is available for this transient
ZTF23aaladoy,280.1828175588235,27.023550329411766,20.3086,20.0723,19.7103,19.5593,0.236265,0.1510009765625,-0.0541115,-0.00828322,0.123079,21.8969,-1.5883007049560547,-2.0233001708984375,1.4388309922069311,UNCLEAR,3,PS1,UNCLEAR,0.19,"The transient is possibly associated with <em>140422801828498948</em>; an r=23.45 mag uncertain found in the PS1 catalogue. Its located 0.19"" S, 0.01"" W from the uncertain centre."
ZTF18aakzfjo,281.11108886666665,37.99776953333333,13.3239,13.6832,16.0301,15.7334,-0.359286,0.29669952392578125,-0.0767365,-0.0969825,0.088618,18.2023,-4.878398895263672,-4.614300727844238,1.4326156922616065,CV,1,DOWNES/RITTER/PS1,CV,0.17,"The transient is synonymous with <em>7375</em>; an r=18.24 mag cv found in the DOWNES/RITTER/PS1 catalogues. Its located 0.2"" from the cv core."
ZTF18aajrtyr,268.0793936851852,50.02089858888889,17.9841,17.3273,17.8666,17.3276,,0.5389995574951172,,,0.104545,22.0691,-4.084999084472656,-4.869001388549805,1.4321411922574043,CV,1,RITTER,CV,0.84,"The transient is synonymous with <em>J1752+5001</em>; an unknown-mag CV found in the RITTER catalogue. Its located 0.8"" from the CV core."
ZTF23aanuvih,282.2717772333333,45.11969948333333,19.0975,19.1135,18.4012,18.4873,-0.0160007,-0.08610153198242188,-0.0678729,-0.06717,12.8616,21.9341,-2.836599349975586,-3.337900161743164,1.4316666922532022,ORPHAN,0,0,0,0.0,No contexual information is available for this transient
ZTF18aayoyvo,308.6675147625,50.80018391875,20.1745,19.7857,20.3206,19.7478,0.463301,0.5727996826171875,,,6.92633,21.4048,-1.2303009033203125,-1.4619998931884766,1.4283448923379183,ORPHAN,0,0,0,0.0,No contexual information is available for this transient
